dbo;CnsQuadroVendasVeiculos;RefPedidoCliente;nvarchar;20;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFAmbulante;nvarchar;12;NO;NULL
dbo;CnsQuadroVendasVeiculos;FreteEmbutidoSN;bit;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;DINaoCalcularICM;bit;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;CodMensagemNota;int;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;InscricaoMunicipal;nvarchar;16;NO;NULL
dbo;CnsQuadroVendasVeiculos;Identidade_RG;nvarchar;15;NO;NULL
dbo;CnsQuadroVendasVeiculos;OrgaoExpedidor;nvarchar;10;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFeProtocoloCancelamento;nvarchar;50;NO;NULL
dbo;CnsQuadroVendasVeiculos;NumeroCCF;nvarchar;6;NO;NULL
dbo;CnsQuadroVendasVeiculos;RegInclusao;datetime;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFeTipoDispositivo;nvarchar;2;NO;NULL
dbo;CnsQuadroVendasVeiculos;FaturarAgrupado;bit;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;HoraSaida;smalldatetime;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;NaoDestacarST;bit;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;VersaoCalculo;nvarchar;20;NO;NULL
dbo;CnsQuadroVendasVeiculos;DocFiscal;nvarchar;6;NO;NULL
dbo;CnsQuadroVendasVeiculos;AlteradoSGBDSN;bit;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;Especie;nvarchar;15;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFValorCOFINS;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFValorPIS;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;Base_SubstituicaoNaoRetido;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;Valor_SubstituicaoNaoRetido;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;PrevisaoEntrega;datetime;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFeWS;nvarchar;2;NO;NULL
dbo;CnsQuadroVendasVeiculos;FinNFe;smallint;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;DataHoraNFeProtocolo;datetime;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;DataHoraNFeProtocoloCancelamento;datetime;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;FreteNaoCalcularPisCofins;bit;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;DAVImpressoSN;bit;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;TipoArredondamento;nvarchar;1;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFBaseCOFINS;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;NFBasePIS;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;HoraEmissao;datetime;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;QRCode;nvarchar;250;NO;NULL
dbo;CnsQuadroVendasVeiculos;ValorFretePedido;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;ValorPedido;money;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;CRT;nvarchar;1;NO;NULL
dbo;CnsQuadroVendasVeiculos;Marca;nvarchar;20;NO;NULL
dbo;CnsQuadroVendasVeiculos;Aliquota_ICM;decimal;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;Aliquota_ISS;decimal;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;NumRefComanda;nvarchar;12;NO;NULL
dbo;CnsQuadroVendasVeiculos;Aliquota_IPI;decimal;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;AliquotaFrete;decimal;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;Aliquota_OutrasInterno;decimal;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;AliquotaSeguro;decimal;NULL;NO;NULL
dbo;CnsQuadroVendasVeiculos;NomeVendedor;nvarchar;50;NO;NULL
dbo;CnsQuadroVendasVeiculos;NomeEmpresaBase;nvarchar;30;NO;NULL
dbo;CnsQuadroVendasVeiculos;Tipo;nvarchar;20;NO;NULL
dbo;CnsQuadroVendasVeiculos;UsadoSN;bit;NULL;NO;NULL
dbo;CnsRDM;NumRDM;int;NULL;NO;NULL
dbo;CnsRDM;CodEmpresa;int;NULL;NO;NULL
dbo;CnsRDM;NumAtendimento;int;NULL;NO;NULL
dbo;CnsRDM;CodUsuarioAbertura;int;NULL;NO;NULL
dbo;CnsRDM;DataAbertura;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;HoraAbertura;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;Situacao;nvarchar;2;NO;NULL
dbo;CnsRDM;CodUsuarioResponsavel;int;NULL;NO;NULL
dbo;CnsRDM;CodProduto;nvarchar;7;NO;NULL
dbo;CnsRDM;CodVersaoProduto;nvarchar;15;NO;NULL
dbo;CnsRDM;DescricaoRDM;ntext;1073741823;NO;NULL
dbo;CnsRDM;DescricaoMotivo;ntext;1073741823;NO;NULL
dbo;CnsRDM;DescricaoDadosTeste;ntext;1073741823;NO;NULL
dbo;CnsRDM;DescricaoConclusao;ntext;1073741823;NO;NULL
dbo;CnsRDM;Prioridade;int;NULL;NO;NULL
dbo;CnsRDM;CodTipoRDM;int;NULL;NO;NULL
dbo;CnsRDM;SituacaoFinanceira;int;NULL;NO;NULL
dbo;CnsRDM;PrevisaoConclusao;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;CodUsuarioConclusao;int;NULL;NO;NULL
dbo;CnsRDM;DataConclusao;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;HoraConclusao;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;DataAlteracao;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;HoraAlteracao;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;CodUsuarioAlteracao;int;NULL;NO;NULL
dbo;CnsRDM;NumRegistro;int;NULL;NO;NULL
dbo;CnsRDM;GrauDificuldade;smallint;NULL;NO;NULL
dbo;CnsRDM;CodClassificacaoRDM;smallint;NULL;NO;NULL
dbo;CnsRDM;Desdobramento;smallint;NULL;NO;NULL
dbo;CnsRDM;PrevisaoAtualizacao;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;DataAtualizacao;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;CodFormaAtualizacao;smallint;NULL;NO;NULL
dbo;CnsRDM;CodUsuarioTeste;smallint;NULL;NO;NULL
dbo;CnsRDM;CodUsuarioAtualizacao;smallint;NULL;NO;NULL
dbo;CnsRDM;PrevisaoInicial;smalldatetime;NULL;NO;NULL
dbo;CnsRDM;DiasTeste;smallint;NULL;NO;NULL
dbo;CnsRDM;RegInclusao;datetime;NULL;NO;NULL
dbo;CnsRDM;AnotacaoAnalista;ntext;1073741823;NO;NULL
dbo;CnsRDM;HorasPrevista;int;NULL;NO;NULL
dbo;CnsRDM;AlterarManualSN;bit;NULL;NO;NULL
dbo;CnsRDM;PublicarAlteracoesSN;bit;NULL;NO;NULL
dbo;CnsRDM;CodOrigemRDM;int;NULL;NO;NULL
dbo;CnsRDM;CodTipoErroRDM;int;NULL;NO;NULL
dbo;CnsRDM;DescricaoProgramador;ntext;1073741823;NO;NULL
dbo;CnsRDM;TituloRDM;nvarchar;240;NO;NULL
dbo;CnsRDM;ComoChegar;ntext;1073741823;NO;NULL
dbo;CnsRDM;RegraNegocio;ntext;1073741823;NO;NULL
dbo;CnsRDM;TabelasCamposEnvolvidos;ntext;1073741823;NO;NULL
dbo;CnsRDM;ConcluidaSemTesteSN;bit;NULL;NO;NULL
dbo;CnsRDM;PreRequisito;ntext;1073741823;NO;NULL
dbo;CnsRDM;RDMSemBranchSN;bit;NULL;NO;NULL
dbo;CnsRDM;SprintAcordado;int;NULL;NO;NULL
dbo;CnsRDM;DesdobramentoAtendimento;smallint;NULL;NO;NULL
dbo;CnsRDM;CodUsuarioAlterando;smallint;NULL;NO;NULL
dbo;CnsRDM;NomeTipoRDM;nvarchar;30;NO;NULL
dbo;CnsRDM;CodCliente;nvarchar;8;NO;NULL
dbo;CnsRDMAberta;CodEmpresa;int;NULL;NO;NULL
dbo;CnsRDMAberta;NumRDM;int;NULL;NO;NULL
dbo;CnsRDMAberta;NomeTipoRDM;nvarchar;30;NO;NULL
dbo;CnsRDMAberta;Desdobramento;smallint;NULL;NO;NULL
dbo;CnsRDMAberta;DataAbertura;smalldatetime;NULL;NO;NULL
dbo;CnsRDMAberta;TituloRDM;nvarchar;240;NO;NULL
dbo;CnsRDMAberta;Situacao;nvarchar;2;NO;NULL
dbo;CnsRDMAberta;NomeCliente;nvarchar;60;NO;NULL
dbo;CnsRDMAberta;SituacaoRDM;nvarchar;40;YES;NULL
dbo;CnsRDMAberta;Responsavel;nvarchar;30;YES;NULL
dbo;CnsRDMAberta;UsuarioAbertura;nvarchar;30;NO;NULL
dbo;CnsRDMAberta;NumSprint;int;NULL;YES;NULL
dbo;CnsRDMAberta;Prioridade;varchar;5;YES;NULL
dbo;CnsRDMOrcamento;CodEmpresa;int;NULL;NO;NULL
dbo;CnsRDMOrcamento;NumRDM;int;NULL;NO;NULL
dbo;CnsRDMOrcamento;NomeCliente;nvarchar;60;NO;NULL
dbo;CnsRDMOrcamento;CodTipoRDM;int;NULL;NO;NULL
dbo;CnsRDMOrcamento;Desdobramento;smallint;NULL;NO;NULL
dbo;CnsRDMOrcamento;DataAbertura;smalldatetime;NULL;NO;NULL
dbo;CnsRDMOrcamento;NomeOficial;nvarchar;100;NO;NULL
dbo;CnsRDMOrcamento;PagamentoConfirmado;bit;NULL;NO;NULL
dbo;CnsRDMOrcamento;TituloRDM;nvarchar;240;NO;NULL
dbo;CnsRDMOrcamento;DataConclusao;smalldatetime;NULL;NO;NULL
dbo;CnsRDMOrcamento;Situacao;nvarchar;40;YES;NULL
dbo;CnsRDMOrcamento;NumSprint;int;NULL;YES;NULL
dbo;CnsRDMOrcamento;Observacao;smalldatetime;NULL;YES;NULL
dbo;CnsRDMOrcamento;HoraPrevista;nvarchar;4000;YES;NULL
dbo;CnsRDMs;NumRDM;int;NULL;NO;NULL
dbo;CnsRDMs;NomeEmpresa;nvarchar;100;NO;NULL
dbo;CnsRDMs;NumAtendimento;int;NULL;NO;NULL
dbo;CnsRDMs;DesdobramentoAtendimento;smallint;NULL;NO;NULL
dbo;CnsRDMs;DataAbertura;smalldatetime;NULL;NO;NULL
dbo;CnsRDMs;HoraAbertura;smalldatetime;NULL;NO;NULL
dbo;CnsRDMs;DescricaoRDM;ntext;1073741823;NO;NULL
dbo;CnsRDMs;DescricaoMotivo;ntext;1073741823;NO;NULL
dbo;CnsRDMs;DescricaoDadosTeste;ntext;1073741823;NO;NULL
dbo;CnsRDMs;PrevisaoConclusao;smalldatetime;NULL;NO;NULL
dbo;CnsRDMs;DescricaoConclusao;ntext;1073741823;NO;NULL
dbo;CnsRDMs;DiasParaTeste;smallint;NULL;NO;NULL
dbo;CnsRDMs;DataConclusao;smalldatetime;NULL;NO;NULL
dbo;CnsRDMs;PrevisaoInicial;smalldatetime;NULL;NO;NULL
dbo;CnsRDMs;CodEmpresa;int;NULL;NO;NULL
dbo;CnsRDMs;Desdobramento;smallint;NULL;NO;NULL
dbo;CnsRDMs;HorasPrevista;int;NULL;NO;NULL
dbo;CnsRDMs;NomeUsuario;nvarchar;30;NO;NULL
dbo;CnsRDMs;DescricaoProduto;nvarchar;100;NO;NULL
dbo;CnsRDMs;Versao;nvarchar;20;NO;NULL
dbo;CnsRDMs;UsuarioConclusao;nvarchar;30;NO;NULL
dbo;CnsRDMs;Situacao;nvarchar;40;YES;NULL
dbo;CnsRDMs;Prioridade;nvarchar;20;YES;NULL
dbo;CnsRDMs;Dificuldade;nvarchar;20;YES;NULL
dbo;CnsRDMs;AtrasoConclusao;int;NULL;NO;NULL
dbo;CnsRDMs;DataConclusaoReal;datetime;NULL;NO;NULL
dbo;CnsRDMs;AtrasoReal;int;NULL;NO;NULL
dbo;CnsRDMs;DataConclusaoDireta;datetime;NULL;NO;NULL
dbo;CnsRDMs;AtrasoConclusaoDireta;int;NULL;NO;NULL
dbo;CnsRDMs;DataConclusaoTeste;datetime;NULL;NO;NULL
dbo;CnsRDMs;AtrasoConclusaoTeste;int;NULL;NO;NULL
dbo;CnsRDMs;AtrasoInicial;int;NULL;NO;NULL
dbo;CnsRDMs;AtrasoRealInicial;int;NULL;NO;NULL
dbo;CnsRDMs;AtrasoDiretaInicial;int;NULL;NO;NULL
dbo;CnsRDMs;AtrasoTesteInicial;int;NULL;NO;NULL
dbo;CnsRDMs;DataMudancaEscopo;datetime;NULL;NO;NULL
dbo;CnsRDMs;TempoAberta;int;NULL;NO;NULL
dbo;CnsRDMs;InicioExecucao;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;TipoEntrada;nvarchar;1;NO;NULL
dbo;CnsRegistroEntrada;CodEmpresa;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;Numero;nvarchar;12;NO;NULL
dbo;CnsRegistroEntrada;CodCredor;nvarchar;8;NO;NULL
dbo;CnsRegistroEntrada;Situacao;nvarchar;1;NO;NULL
dbo;CnsRegistroEntrada;Serie;nvarchar;3;NO;NULL
dbo;CnsRegistroEntrada;NomeCredor;nvarchar;60;NO;NULL
dbo;CnsRegistroEntrada;CGC_CPF;nvarchar;14;NO;NULL
dbo;CnsRegistroEntrada;Inscricao_RG;nvarchar;26;NO;NULL
dbo;CnsRegistroEntrada;Estado;nvarchar;2;NO;NULL
dbo;CnsRegistroEntrada;DataEntrada;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;DataEmissao;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;CodFiscal;nvarchar;5;NO;NULL
dbo;CnsRegistroEntrada;ValorNota;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;DescontoMercadoria;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;DescontoServico;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;TotalDesconto;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;TotalItens;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;Base_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Aliquota_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Valor_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Isentas_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Outras_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Diferimento_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Suspensao_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Base_Substituicao;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Valor_Substituicao;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorServicos;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Base_ISS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Aliquota_ISS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Base_IPI;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Aliquota_IPI;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Valor_IPI;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Isentas_IPI;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Outras_IPI;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorFrete;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteInternoPorKgSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteInternoPorUndSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;OutrasInterno;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorPIS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorCOFINS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;DespesaFinanceira;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Quantidade;decimal;NULL;NO;NULL
dbo;CnsRegistroEntrada;PesoLiquido;decimal;NULL;NO;NULL
dbo;CnsRegistroEntrada;PesoBruto;decimal;NULL;NO;NULL
dbo;CnsRegistroEntrada;NumeroNFS;nvarchar;12;NO;NULL
dbo;CnsRegistroEntrada;CodMotivoDevolucao;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;TipoDevolucao;nvarchar;1;NO;NULL
dbo;CnsRegistroEntrada;TipoDocumento;nvarchar;3;NO;NULL
dbo;CnsRegistroEntrada;TipoArredondamento;nvarchar;1;NO;NULL
dbo;CnsRegistroEntrada;NumFatura;nvarchar;10;NO;NULL
dbo;CnsRegistroEntrada;LivroSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFComplementarSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteExterno;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteExternoPorKgSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteExternoPorUndSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;FretePorConta;nvarchar;1;NO;NULL
dbo;CnsRegistroEntrada;OutrasExterno;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;NotaAVista;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;Chassi;nvarchar;20;NO;NULL
dbo;CnsRegistroEntrada;SeqContabil;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;CodVendedor;nvarchar;3;NO;NULL
dbo;CnsRegistroEntrada;NaoRecalcularSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;CodConta;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;CodLancamento;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;CTBCodEmpresa;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;CTBNaoIntegrarSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;PercComissao;decimal;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorComissao;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;CodTipoCompra;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;DataAlteracao;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;HoraAlteracao;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;CodUsuarioAlteracao;int;NULL;NO;NULL
dbo;CnsRegistroEntrada;DataDigitacao;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;DINaoSomarIPI;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;ReferenciaEntrega;nvarchar;15;NO;NULL
dbo;CnsRegistroEntrada;ValorSeguro;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorProdutos;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ImpostoImportacao;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;RepassaSTributariaSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteBaseSubstituicao;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteValorSubstituicao;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;SuperSimplesSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFeRecibo;nvarchar;50;NO;NULL
dbo;CnsRegistroEntrada;NFeProtocolo;nvarchar;50;NO;NULL
dbo;CnsRegistroEntrada;NFeChaveAcesso;nvarchar;44;NO;NULL
dbo;CnsRegistroEntrada;PercReducao_Substituicao;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorGNRE;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;NumeroNFC;nvarchar;12;NO;NULL
dbo;CnsRegistroEntrada;FreteInternoPorVlrSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteExternoPorVlrSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;NCertificadoSanitario;nvarchar;15;NO;NULL
dbo;CnsRegistroEntrada;NLacre;nvarchar;10;NO;NULL
dbo;CnsRegistroEntrada;NFAmbulante;nvarchar;12;NO;NULL
dbo;CnsRegistroEntrada;PercReducao_STProdutoSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;DINaoCalcularICM;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteEmbutidoSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;EspecieDocumento;nvarchar;5;NO;NULL
dbo;CnsRegistroEntrada;InscricaoMunicipal;nvarchar;16;NO;NULL
dbo;CnsRegistroEntrada;Identidade_RG;nvarchar;15;NO;NULL
dbo;CnsRegistroEntrada;OrgaoExpedidor;nvarchar;10;NO;NULL
dbo;CnsRegistroEntrada;NFeProtocoloCancelamento;nvarchar;50;NO;NULL
dbo;CnsRegistroEntrada;NFAproveitamentoICMSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;PlacaTransportador;nvarchar;7;NO;NULL
dbo;CnsRegistroEntrada;RegInclusao;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;BaixarDuplicataSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;VersaoCalculo;nvarchar;20;NO;NULL
dbo;CnsRegistroEntrada;DocFiscal;nvarchar;6;NO;NULL
dbo;CnsRegistroEntrada;HoraEmissao;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFValorPIS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFValorCOFINS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorCSLL;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorIRPJ;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Base_SubstituicaoNaoRetido;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Valor_SubstituicaoNaoRetido;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFeWS;nvarchar;2;NO;NULL
dbo;CnsRegistroEntrada;FinNFe;smallint;NULL;NO;NULL
dbo;CnsRegistroEntrada;CTBNaoRefazer;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;DataHoraNFeProtocolo;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;DataHoraNFeProtocoloCancelamento;datetime;NULL;NO;NULL
dbo;CnsRegistroEntrada;FreteNaoCalcularPisCofins;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;STInformarManualmente;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;ValorDiferencial_ICM;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFBasePIS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFBaseCOFINS;money;NULL;NO;NULL
dbo;CnsRegistroEntrada;Especie;nvarchar;15;NO;NULL
dbo;CnsRegistroEntrada;LivroISS_SN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;NFeTipoDispositivo;nvarchar;2;NO;NULL
dbo;CnsRegistroEntrada;SerieLF;nvarchar;3;NO;NULL
dbo;CnsRegistroEntrada;GerarCreditoClienteSN;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;CRT;nvarchar;1;NO;NULL
dbo;CnsRegistroEntrada;Marca;nvarchar;20;NO;NULL
dbo;CnsRegistroEntrada;AliquotaFrete;decimal;NULL;NO;NULL
dbo;CnsRegistroEntrada;AliquotaSeguro;decimal;NULL;NO;NULL
dbo;CnsRegistroEntrada;Aliquota_OutrasInterno;decimal;NULL;NO;NULL
dbo;CnsRegistroEntrada;ICMSInformarManualmente;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;NumeroGNRE;nvarchar;20;NO;NULL
dbo;CnsRegistroEntrada;NomeNatureza;nvarchar;200;NO;NULL
dbo;CnsRegistroEntrada;CompoeVenda;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;CompoeCompra;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;ControlaEstoque;bit;NULL;NO;NULL
dbo;CnsRegistroEntrada;LivroFiscalSN;bit;NULL;YES;NULL
dbo;CnsRegistroEntrada;LivroISSSN;bit;NULL;YES;NULL
dbo;CnsRegistroSaida;CodEmpresa;int;NULL;NO;NULL
dbo;CnsRegistroSaida;Numero;nvarchar;12;NO;NULL
dbo;CnsRegistroSaida;Serie;nvarchar;3;NO;NULL
dbo;CnsRegistroSaida;Situacao;nvarchar;1;NO;NULL
dbo;CnsRegistroSaida;CodCliente;nvarchar;8;NO;NULL
dbo;CnsRegistroSaida;NomeCliente;nvarchar;60;NO;NULL
dbo;CnsRegistroSaida;CGC_CPF;nvarchar;14;NO;NULL
dbo;CnsRegistroSaida;Inscricao_RG;nvarchar;26;NO;NULL
dbo;CnsRegistroSaida;Estado;nvarchar;2;NO;NULL
dbo;CnsRegistroSaida;CodEndereco;int;NULL;NO;NULL
dbo;CnsRegistroSaida;DataEmissao;datetime;NULL;NO;NULL
dbo;CnsRegistroSaida;DataSaida;datetime;NULL;NO;NULL
dbo;CnsRegistroSaida;DataFaturamento;datetime;NULL;NO;NULL
dbo;CnsRegistroSaida;CodFiscal;nvarchar;5;NO;NULL
dbo;CnsRegistroSaida;CodVendedor;nvarchar;3;NO;NULL
dbo;CnsRegistroSaida;CodCondicao;int;NULL;NO;NULL
dbo;CnsRegistroSaida;CodPortador;nvarchar;4;NO;NULL
dbo;CnsRegistroSaida;CriticasLiberadas;nvarchar;15;NO;NULL
dbo;CnsRegistroSaida;ValorProdutos;money;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorServicos;money;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorVenda;money;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorNota;money;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorEntrada;money;NULL;NO;NULL
dbo;CnsRegistroSaida;FaturarSemEstoque;bit;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorIRRF;money;NULL;NO;NULL
dbo;CnsRegistroSaida;DescontoMercadoria;money;NULL;NO;NULL
dbo;CnsRegistroSaida;DescontoServico;money;NULL;NO;NULL
dbo;CnsRegistroSaida;TotalDesconto;money;NULL;NO;NULL
dbo;CnsRegistroSaida;TotalDescontoServico;money;NULL;NO;NULL
dbo;CnsRegistroSaida;NumDescProm;int;NULL;NO;NULL
dbo;CnsRegistroSaida;Base_ICM;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Valor_ICM;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Isentas_ICM;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Outras_ICM;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Diferimento_ICM;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Suspensao_ICM;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Base_Substituicao;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Valor_Substituicao;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Base_ISS;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Valor_ISS;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Base_IPI;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Valor_IPI;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Isentas_IPI;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Outras_IPI;money;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorFrete;money;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorFreteKG;money;NULL;NO;NULL
dbo;CnsRegistroSaida;ValorAcrescimo;money;NULL;NO;NULL
dbo;CnsRegistroSaida;Volumes;decimal;NULL;NO;NULL
dbo;CnsRegistroSaida;TotalQuantidade;decimal;NULL;NO;NULL
dbo;CnsRegistroSaida;TotalItens;int;NULL;NO;NULL
dbo;CnsRegistroSaida;PesoLiquido;decimal;NULL;NO;NULL
